id|name|postalCode|district
1807021007|GUNUNG SARI|34767|1807021
1807021008|GUNUNG LABUHAN|34767|1807021
1807021009|BENGKULU REJO|34767|1807021
1807021010|BENGKULU|34767|1807021
1807021011|WAY TUBA|34767|1807021
1807021012|BENGKULU RAMAN|34767|1807021
1807021013|KAYU BATU|34767|1807021
1807021014|BENGKULU JAYA|34767|1807021
1807021015|CURUP PATAH|34767|1807021
1807021016|TIUH BALAK II|34767|1807021
1807021017|SUKARAME|34767|1807021
1807021018|NEGERI UJAN MAS|34767|1807021
1807021019|BENGKULU TENGAH|34767|1807021
1807030001|SINAR GADING|34765|1807030
1807030002|SUKAJADI|34765|1807030
1807030003|KARANG LANTANG|34765|1807030
1807030004|KEDATON|34765|1807030
1807030005|DATAR BANCONG|34765|1807030
1807030006|KASUI PASAR|34765|1807030
1807030007|KASUI LAMA|34765|1807030
1807030008|TALANG MANGGA|34765|1807030
1807030009|JAYA TINGGI|34765|1807030
1807030010|GELOMBANG PANJANG|34765|1807030
1807030011|KAMPUNG BARU|34765|1807030
1807030012|TANGKAS|34765|1807030
1807030013|JUKUH KEMUNING|34765|1807030
1807030015|KOTA WAY|34765|1807030
1807030016|TANJUNG BULAN|34765|1807030
1807030017|TANJUNG HARAPAN|34765|1807030
1807030018|TANJUNG KURUNG|34765|1807030
1807030019|TANJUNG KURUNG LAMA|34765|1807030
1807031001|GUNUNG SARI|34784|1807031
1807031002|LEBAK PENIANGAN|34784|1807031
1807031003|MADANG JAYA|34784|1807031
1807031004|TANJUNG TIGA|34784|1807031
1807031005|AIR RINGKIH|34784|1807031
1807031006|SIMPANG TIGA|34784|1807031
1807031007|TANJUNG RAYA|34784|1807031
1807031008|BERINGIN JAYA|34784|1807031
1807031009|KARYA MAJU|34784|1807031
1807040001|RAMBANG JAYA|34719|1807040
1807040002|GISTANG|34719|1807040
1807040003|NEGERI BATIN|34719|1807040
1807040004|NEGERI BARU|34713|1807040
1807040005|BUMI RATU|34719|1807040
1807040006|SRIWIJAYA|34719|1807040
1807040007|SIDOARJO|34719|1807040
1807040009|GEDUNG BATIN|34719|1807040
1807040026|BLAMBANGAN UMPU|34711|1807040
1807040027|LEMBASUNG|34712|1807040
1807040028|UMPU BAKTI|34719|1807040
1807040029|UMPU KENCANA|34719|1807040
1807040030|KARANG UMPU|34719|1807040
1807040031|GUNUNG SANGKARAN|34719|1807040
1807040032|SANGKARAN BHAKTI|34719|1807040
1807040033|BUMI BARU|34719|1807040
1807040035|TANJUNG RAJA GIHAM|34719|1807040
1807040046|SEGARA MIDAR|34719|1807040
1807040047|TANJUNG RAJA SAKTI|34719|1807040
1807040048|NEGERI BUMI PUTRA|34719|1807040
1807040049|PANCA NEGERI|34719|1807040
1807041001|BUKIT GEMURUH|34783|1807041
1807041002|BUMI DANA|34783|1807041
1807041003|WAY MENCAR|34783|1807041
1807041004|BANDAR SARI|34783|1807041
1807041005|SUMA MUKTI|34783|1807041
1807041006|RAMSAI|34783|1807041
1807041007|WAY TUBA|34783|1807041
1807041008|KARYA JAYA|34783|1807041
1807041009|SAY UMPU|34783|1807041
1807041010|BERINGIN JAYA|34784|1807041
1807041011|BUKIT HARAPAN|34783|1807041
1807041012|WAY PISANG|34783|1807041
1807041013|WAY TUBA ASRI|34783|1807041
1807042001|GEDUNG JAYA|34768|1807042
1807042002|WAY LIMAU|34768|1807042
1807042003|KALI PAPAN|34768|1807042
1807042004|BANDAR DALAM|34768|1807042
1807042005|NEGERI AGUNG|34768|1807042
1807042006|PULAU BATU|34768|1807042
1807042007|KARYA AGUNG|34768|1807042
1807042008|PENENGAHAN|34768|1807042
1807042009|MULYA SARI|34768|1807042
1807042010|TANJUNG REJO|34768|1807042
1807042011|SUNGSANG|34768|1807042
1807042012|KOTA BARU|34768|1807042
1807042013|KOTABUMI WAY KANAN|34768|1807042
1807042014|GEDUNG MENANG|34768|1807042
1807042015|GEDUNG HARAPAN|34768|1807042
1807042016|REJO SARI|34768|1807042
1807042017|BANDAR KASIH|34768|1807042
1807042018|SUMBER REJEKI|34768|1807042
1807050002|GIRI HARJO|34763|1807050
1807050003|TULANG BAWANG|34763|1807050
1807050004|MESIR UDIK|34763|1807050
1807050005|MESIR ILIR|34763|1807050
1807050020|BUMI AGUNG WATAS|34763|1807050
1807050021|SERDANG KURING|34763|1807050
1807050022|SAPTO RENGGO|34763|1807050
1807050023|BUMI AGUNG|34763|1807050
1807051001|PUNJUL AGUNG|34781|1807051
1807051002|SUKA AGUNG|34781|1807051
1807051003|SUKA DANA|34781|1807051
1807051004|SUKABUMI|34781|1807051
1807051005|BUMI HARJO|34781|1807051
1807051006|SRI TUNGGAL|34781|1807051
1807051007|NUAR MAJU|34781|1807051
1807052001|TANJUNG DALOM|34782|1807052
1807052002|KARANGAN|34782|1807052
1807052003|BUMI AGUNG|34782|1807052
1807052004|MULYO HARJO|34782|1807052
1807052005|WONOHARJO|34782|1807052
1807052006|PISANG BARU|34782|1807052
1807052007|SRINUMPI|34782|1807052
1807052008|PISANG INDAH|34782|1807052
1807052009|SUKA MAJU|34782|1807052
1807060002|BHAKTI NEGARA|34762|1807060
1807060003|TANJUNG SERUPA|34762|1807060
1807060004|SUKABUMI|34762|1807060
1807060005|TANJUNG AGUNG|34762|1807060
1807060006|SERUPA INDAH|34762|1807060
1807060007|PAKUAN BARU|34762|1807060
1807060008|TANJUNG RATU|34762|1807060
1807060009|WAY TAWAR|34762|1807060
1807060010|PAKUAN SAKTI|34762|1807060
1807060011|NEGARA HARJA|34762|1807060
1807060012|NEGARA TAMA|34762|1807060
1807060032|BUMI MULYA|34762|1807060
1807060035|NEGARA SAKTI|34762|1807060
1807060036|NEGARA RATU|34762|1807060
1807060037|RUMBIH|34762|1807060
1807060038|GUNUNG WARAS|34762|1807060
1807060039|GUNUNG CAHYA|34762|1807060
1807060040|PAKUAN RATU|34762|1807060
1807060041|KARANG AGUNG|34762|1807060
1807061001|SETIA NEGARA|34772|1807061
1807061002|PURWA AGUNG|34772|1807061
1807061003|SRI MULYO|34772|1807061
1807061004|SRI MENANTI|34772|1807061
1807061005|NEGARA BATIN|34772|1807061
1807061006|PURWA NEGARA|34772|1807061
1807061007|MARGA JAYA|34772|1807061
1807061008|KARTA JAYA|34772|1807061
1807061009|GEDONG JAYA|34772|1807061
1807061010|ADI JAYA|34772|1807061
1807061011|SARI JAYA|34772|1807061
1807061012|GISTING JAYA|34772|1807061
1807061013|BUMI JAYA|34772|1807061
1807061014|NEGARA MULYA|34772|1807061
1807062001|SRI BASUKI|34771|1807062
1807062002|NEGARA JAYA|34771|1807062
1807062003|BIMA SAKTI|34771|1807062
1807062004|TEGAL MUKTI|34771|1807062
1807062005|PAGAR IMAN|34771|1807062
1807062006|KALIAWI|34771|1807062
1807062007|NEGERI BESAR|34771|1807062
1807062008|TIUH BARU|34771|1807062
1807062009|KILING KILING|34771|1807062
1807062010|KALIAWI INDAH|34771|1807062
1808030007|BANJAR AGUNG|34682|1808030
1808030008|TUNGGAL WARGA|34682|1808030
1808030010|MORIS JAYA|34682|1808030
1808030011|TRI DHARMA WIRAJAYA|34682|1808030
1808030012|TRI MULYA JAYA|34682|1808030
1808030013|TRI MUKTI JAYA|34682|1808030
1808030014|TRI TUNGGAL JAYA|34685|1808030
1808030015|WARGA MAKMUR JAYA|34682|1808030
1808030016|WARGA INDAH JAYA|34682|1808030
1808030017|BANJAR DEWA|34682|1808030
1808031001|RINGIN SARI|34685|1808031
1808031003|BUJUK AGUNG|34685|1808031
1808031004|SUKAMAJU|34685|1808031
1808031005|PENAWAR JAYA|34685|1808031
1808031006|PURWA JAYA|34685|1808031
1808031007|AGUNG DALEM|34685|1808031
1808031008|SUMBER MAKMUR|34685|1808031
1808031009|TRI TUNGGAL JAYA|34685|1808031
1808031010|AGUNG JAYA|34685|1808031
1808031011|PENAWAR REJO|34685|1808031
1808031012|MEKAR JAYA|34686|1808031
1808032001|JAYA MAKMUR|34686|1808032
1808032002|KAHURIPAN JAYA|34686|1808032
1808032003|BAWANG SAKTI JAYA|34686|1808032
1808032004|BAWANG TIRTO MULYO|34686|1808032
1808032005|MEKAR INDAH JAYA|34686|1808032
1808032006|MEKAR JAYA|34686|1808032
1808032007|BALAI MURNI JAYA|34686|1808032
1808032008|KARYA MURNI JAYA|34686|1808032
1808032010|PANCA MULIA|34686|1808032
1808040001|PENAWAR BARU|34681|1808040
1808040002|GEDUNG AJI|34681|1808040
1808040003|PENAWAR|34681|1808040
1808040004|AJI JAYA KNPI|34681|1808040
1808040005|KECUBUNG JAYA|34681|1808040
1808040014|KECUBUNG MULYA|34681|1808040
1808040015|AJI MURNI JAYA|34681|1808040
1808040016|AJI MESIR|34681|1808040
1808040018|BANDAR AJI JAYA|34681|1808040
1808041001|SUMBER SARI|34684|1808041
1808041002|KARYA MAKMUR|34684|1808041
1808041003|PANCA TUNGGAL JAYA|34684|1808041
1808041004|GEDUNG HARAPAN|34684|1808041
1808041005|GEDUNG REJO SAKTI|34684|1808041
1808041006|WONO REJO|34684|1808041
1808041007|GEDUNG ASRI|34684|1808041
1808041008|PASAR BATANG|34684|1808041
1808041009|SUKA MAKMUR|34684|1808041
1808042001|PADUAN RAJAWALI|34683|1808042
1808042002|BANGUN REJO|34683|1808042
1808042003|SUKARAME|34683|1808042
1808042004|BINA BUMI|34683|1808042
1808042005|KARYA BHAKTI|34683|1808042
1808042006|KECUBUNG RAYA|34683|1808042
1808042007|MARGA JAYA|34683|1808042
1808042008|MULYO AJI|34683|1808042
1808050001|BUJUNG TENUK|34617|1808050
1808050002|ASTRA KSETRA|34619|1808050
1808050005|UJUNG GUNUNG ILIR|34618|1808050
1808050012|MENGGALA SELATAN|34612|1808050
1808050013|UJUNG GUNUNG|34611|1808050
1808050014|MENGGALA TENGAH|34613|1808050
1808050015|MENGGALA KOTA|34614|1808050
1808050016|KAGUNGAN RAHAYU|34619|1808050
1808050017|TIUH TOHOU|34619|1808050
1808051011|BOGA TAMA|34673|1808051
1808051012|TRI REJO MULYO|34673|1808051
1808051013|SIDOHARJO|34673|1808051
1808051014|SIDOMULYO|34673|1808051
1808051015|TRI JAYA|34673|1808051
1808051016|TRI TUNGGAL JAYA|34673|1808051
1808051017|WIRATAMA|34673|1808051
1808051018|PULO GADUNG|34673|1808051
1808051019|SIDODADI|34673|1808051
1808051020|DWIMULYO|34673|1808051
1808051021|REJO SARI|34673|1808051
1808051022|WIRA AGUNG SARI|34673|1808051
1808051023|SIDOMAKMUR|34673|1808051
1808051024|TRIKARYA|34673|1808051
1808052003|BUMI RATU|34674|1808052
1808052004|HARGO REJO|34674|1808052
1808052005|YUDHA KARYA JITU|34674|1808052
1808052010|KARYA JITU MUKTI|34674|1808052
1808052011|HARGO MULYO|34674|1808052
1808052012|WONO AGUNG|34674|1808052
1808052013|MEDASARI|34674|1808052
1808052014|GEDUNG KARYA JITU|34674|1808052
1808052015|KARYA CIPTA ABADI|34674|1808052
1808053001|BAKUNG UDIK|34677|1808053
1808053002|BAKUNG ILIR|34677|1808053
1808053003|GUNUNG TAPA|34677|1808053
1808053004|GEDUNG MENENG|34677|1808053
1808053008|GEDUNG BANDAR RAHAYU|34677|1808053
1808053009|GUNUNG TAPA ILIR|34677|1808053
1808053010|GUNUNG TAPA TENGAH|34677|1808053
1808053011|GUNUNG TAPA UDIK|34677|1808053
1808053012|GEDUNG BANDAR REJO|34677|1808053
1808053013|BAKUNG RAHAYU|34677|1808053
1808053014|GEDUNG MENENG BARU|34677|1808053
1808054002|BUMI DIPASENA UTAMA|34675|1808054
1808054003|BUMI DIPASENA AGUNG|34675|1808054
1808054004|BUMI DIPASENA JAYA|34675|1808054
1808054005|BUMI DIPASENA MULYA|34675|1808054
1808054006|BUMI DIPASENA MAKMUR|34675|1808054
1808054008|BUMI DIPASENA ABADI|34675|1808054
1808055001|RAWA RAGIL|34672|1808055
1808055002|GEDUNG JAYA|34672|1808055
1808055003|DUTO YOSO MULYO|34672|1808055
1808055004|ANDALAS CERMIN|34672|1808055
1808055005|PANGGUNG MULYO|34672|1808055
1808055006|BATANG HARI|34672|1808055
1808055007|SUMBER AGUNG|34672|1808055
1808055008|BUMI SARI|34672|1808055
1808055009|MULYO DADI|34672|1808055
1808056001|BATU AMPAR|34671|1808056
1808056002|SUKA BHAKTI|34671|1808056
1808056003|SIDO MUKTI|34671|1808056
1808056004|MAKARTI TAMA|34671|1808056
1808056005|SETIA TAMA|34671|1808056
1808056006|MESIR DWI JAYA|34671|1808056
1808056007|SUMBER JAYA|34671|1808056
1808056008|MEKAR ASRI|34671|1808056
1808056009|SIDOMEKAR|34671|1808056
1808057001|PASIRAN JAYA|34676|1808057
1808057002|BRATASENA MANDIRI|34676|1808057
1808057003|BRATASENA ADIWARNA|34676|1808057
1808057004|SUNGAI NIBUNG|34676|1808057
1808057005|MAHABANG|34676|1808057
1808057006|KUALA TELADAS|34676|1808057
1808057007|KEKATUNG|34676|1808057
1808057008|TELADAS|34676|1808057
1808057009|WAY DENTE|34676|1808057
1808057010|DENTE MAKMUR|34676|1808057
1808057011|PENDOWO ASRI|34676|1808057
1808057012|SUNGAI BURUNG|34676|1808057
1808058001|MENGGALA|34621|1808058
1808058002|SUNGAI LUAR|34629|1808058
1808058003|BEDAROU INDAH|34629|1808058
1808058004|KIBANG|34629|1808058
1808058005|CEMPAKA JAYA|34629|1808058
1808058006|TRI MAKMUR JAYA|34629|1808058
1808058007|KAHURIPAN DALAM|34629|1808058
1808058008|LEBUH DALEM|34622|1808058
1808058009|CEMPAKA DALAM|34629|1808058
1808058010|LINGAI|34623|1808058
1809010001|SUKAMAJU|35355|1809010
1809010002|BAWANG|35355|1809010
1809010003|PAGAR JAYA|35355|1809010
1809010004|PULAU LEGUNDI|35355|1809010
1809010005|SUKARAME|35355|1809010
1809010006|KOTA JAWA|35355|1809010
1809010008|SUKAJAYA PIDADA|35355|1809010
1809010009|BATU RAJA|35355|1809010
1809010010|BANDING AGUNG|35355|1809010
1809020021|SANGGI|35351|1809020
1809020022|DURIAN|35351|1809020
1809020023|BANJARAN|35351|1809020
1809020030|WAY URANG|35351|1809020
1809020031|PAYA|35351|1809020
1809020032|TAMBANGAN|35351|1809020
1809020033|HANAU BERAK|35351|1809020
1809020034|PADANG CERMIN|35351|1809020
1809030010|SUKAMAJU|35368|1809030
1809030011|WAYKEPAYANG|35368|1809030
1809030012|KEDONDONG|35368|1809030
1809030013|SINAR HARAPAN|35368|1809030
1809030014|TEMPEL REJO|35368|1809030
1809030015|PASAR BARU|35368|1809030
1809030016|KERTA SANA|35368|1809030
1809030017|GUNUNG SUGIH|35363|1809030
1809030032|BABAKAN LOA|35368|1809030
1809030034|TEBAJAWA|35368|1809030
1809040001|GUNUNGREJO|35367|1809040
1809040002|CIMANUK|35367|1809040
1809040003|SUKAMANDI|35367|1809040
1809040004|WAY HARONG|35367|1809040
1809040005|MARGODADI|35367|1809040
1809040006|TANJUNG AGUNG|35367|1809040
1809040007|KOTADALAM|35367|1809040
1809040008|BATURAJA|35367|1809040
1809040009|SINDANG GARUT|35367|1809040
1809040010|SIDODADI|35367|1809040
1809040011|GEDUNG DALAM|35367|1809040
1809040012|PEKONDOH|35367|1809040
1809040013|PEKONDOH GEDUNG|35367|1809040
1809040014|BANJAR NEGERI|35367|1809040
1809040015|PADANG MANIS|35367|1809040
1809050001|PADANG RATU|35319|1809050
1809050002|CIPADANG|35319|1809050
1809050003|PAMPANGAN|35319|1809050
1809050004|WAYLAYAP|35319|1809050
1809050005|SUKADADI|35319|1809050
1809050006|BOGOREJO|35319|1809050
1809050007|SUKARAJA|35311|1809050
1809050008|GEDUNG TATAAN|35312|1809050
1809050009|KUTOARJO|35313|1809050
1809050010|KARANG ANYAR|35319|1809050
1809050011|BAGELEN|35319|1809050
1809050012|KEBAGUSAN|35314|1809050
1809050013|WIYONO|35319|1809050
1809050014|TAMANSARI|35319|1809050
1809050015|BERNUNG|35319|1809050
1809050016|SUNGAI LANGKA|35319|1809050
1809050017|NEGERI SAKTI|35319|1809050
1809050018|KURUNGANNYAWA|35319|1809050
1809050019|SUKABANJAR|35319|1809050
1809060001|PURWOREJO|35365|1809060
1809060002|KAGUNGANRATU|35365|1809060
1809060003|PUJORAHAYU|35365|1809060
1809060004|KALIREJO|35365|1809060
1809060005|TANJUNG REJO|35365|1809060
1809060006|NEGERIKATUN|35365|1809060
1809060007|NEGARASAKA|35365|1809060
1809060008|PEJAMBON|35365|1809060
1809060009|HALANGAN RATU|35365|1809060
1809060010|TRISNO MAJU|35365|1809060
1809060011|LUMBI REJO|35365|1809060
1809060012|ROWOREJO|35365|1809060
1809060013|SIDOMULYO|35365|1809060
1809060014|PONCOKRESNO|35365|1809060
1809060015|TRI RAHAYU|35365|1809060
1809060016|SINARBANDUNG|35365|1809060
1809060017|BANGUN SARI|35365|1809060
1809060018|KARANGREJO|35365|1809060
1809060019|NEGERI ULANGAN JAYA|35365|1809060
1809070002|GEDUNG GUMANTI|35363|1809070
1809070003|KEJADIAN|35363|1809070
1809070004|BUMIAGUNG|35363|1809070
1809070005|BATANG HARI OGAN|35363|1809070
1809070006|REJOAGUNG|35363|1809070
1809070007|KOTA AGUNG|35363|1809070
1809070008|NEGARA RATUWATES|35363|1809070
1809070009|GUNUNG SUGIH BARU|35363|1809070
1809070010|MARGO MULYO|35363|1809070
1809070011|TRIMULYO|35363|1809070
1809070012|SINAR JATI|35363|1809070
1809070013|MARGO REJO|35363|1809070
1809070014|GERNING|35363|1809070
1809070015|PANCA BAKTI|35363|1809070
1810010004|SELAPAN|35782|1810010
1810010005|KEDAUNG|35782|1810010
1810010006|SUKA NEGERI|35782|1810010
1810010007|RANTAU TIJANG|35782|1810010
1810010008|PARDASUKA|35782|1810010
1810010009|TANJUNG RUSIA|35782|1810010
1810010013|WARGO MULYO|35782|1810010
1810010014|PUJODADI|35782|1810010
1810010015|SUKOREJO|35782|1810010
1810010018|SIDODADI|35782|1810010
1810010019|PARDASUKA TIMUR|35782|1810010
1810010020|TANJUNG RUSIA TIMUR|35782|1810010
1810020001|KRESNOMULYO|35776|1810020
1810020002|SUMBER AGUNG|35776|1810020
1810020003|AMBARAWA|35776|1810020
1810020004|AMBARAWA BARAT|35776|1810020
1810020005|TANJUNG ANOM|35776|1810020
1810020006|JATI AGUNG|35776|1810020
1810020007|MARGODADI|35776|1810020
1810020008|AMBARAWA TIMUR|35776|1810020
1810030001|CANDI RETNO|35775|1810030
1810030002|TANJUNG DALAM|35775|1810030
1810030003|WAY NGISOM|35775|1810030
1810030004|KARANGSARI|35775|1810030
1810030005|GUMUK MAS|35775|1810030
1810030006|PATOMAN|35775|1810030
1810030007|PAGELARAN|35775|1810030
1810030008|SUKARATU|35775|1810030
1810030009|SUKAWANGI|35775|1810030
1810030010|LUGUSARI|35775|1810030
1810030011|PANUTAN|35775|1810030
1810030012|BUMI RATU|35775|1810030
1810030019|GEMAH RIPAH|35775|1810030
1810030020|PAMENANG|35775|1810030
1810030023|PASIR UKIR|35775|1810030
1810030024|GUMUK REJO|35775|1810030
1810040007|MARGAKAYA|35719|1810040
1810040008|WALUYOJATI|35719|1810040
1810040009|PAJAR ESUK|35715|1810040
1810040011|SIDOHARJO|35716|1810040
1810040012|PODOMORO|35719|1810040
1810040013|BUMI ARUM|35719|1810040
1810040015|PAJAR AGUNG|35719|1810040
1810040016|PRINGSEWU UTARA|35714|1810040
1810040017|PRINGSEWU SELATAN|35711|1810040
1810040018|PRINGSEWU BARAT|35712|1810040
1810040019|PRINGSEWU TIMUR|35713|1810040
1810040020|REJOSARI|35719|1810040
1810040021|BUMI AYU|35719|1810040
1810050001|PAREREJO|35772|1810050
1810050002|BLITAREJO|35772|1810050
1810050003|PANJEREJO|35772|1810050
1810050004|BULUKARTO|35772|1810050
1810050005|WATES|35772|1810050
1810050006|BULUREJO|35772|1810050
1810050007|TAMBAK REJO|35772|1810050
1810050008|WONODADI|35772|1810050
1810050009|GADING REJO|35772|1810050
1810050010|TEGALSARI|35772|1810050
1810050011|TULUNG AGUNG|35772|1810050
1810050012|JOGYAKARTA|35772|1810050
1810050013|KEDIRI|35772|1810050
1810050014|MATARAM|35772|1810050
1810050015|WONOSARI|35772|1810050
1810050019|GADING REJO TIMUR|35772|1810050
1810050020|GADING REJO UTARA|35772|1810050
1810050021|TAMBAH REJO BARAT|35772|1810050
1810050022|YOGYAKARTA SELATAN|35772|1810050
1810050023|WONODADI UTARA|35772|1810050
1810060002|SINAR BARU|35774|1810060
1810060003|SUKOHARJO I|35774|1810060
1810060004|SUKOHARJO II|35774|1810060
1810060005|SUKOHARJO IV|35774|1810060
1810060006|PANGGUNG REJO|35774|1810060
1810060007|PANDANSARI|35774|1810060
1810060008|PANDAN SURAT|35774|1810060
1810060009|SUKOHARJO III|35774|1810060
1810060010|KEPUTRAN|35774|1810060
1810060011|SUKOYOSO|35774|1810060
1810060012|SILIWANGI|35774|1810060
1810060022|WARINGINSARI BARAT|35774|1810060
1810060023|PANDANSARI SELATAN|35774|1810060
1810060024|SINAR BARU TIMUR|35774|1810060
1810060025|PANGGUNG REJO UTARA|35774|1810060
1810060026|SUKOHARJO III BARAT|35774|1810060
1810070001|WAYA KRUI|35777|1810070
1810070002|SRI RAHAYU|35777|1810070
1810070003|NUSA WUNGU|35777|1810070
1810070004|SUKAMULYA|35777|1810070
1810070005|BANJAREJO|35777|1810070
1810070006|SRIWUNGU|35777|1810070
1810070007|BANYUWANGI|35777|1810070
1810070008|BANYUMAS|35777|1810070
1810070009|SINAR MULIA|35777|1810070
1810080004|SINAR WAYA|35773|1810080
1810080005|BANDUNG BARU|35773|1810080
1810080006|WARINGINSARI TIMUR|35773|1810080
1810080007|TRITUNGGAL MULYA|35773|1810080
1810080008|ENGGAL REJO|35773|1810080
1810080009|SUKOHARUM|35773|1810080
1810080010|ADI LUWIH|35773|1810080
1810080011|PURWODADI|35773|1810080
1810080014|BANDUNG BARU BARAT|35773|1810080
1811010001|BUMI HARAPAN|34999|1811010
1811010002|BUKO POSO|34999|1811010
1811010003|HADI MULYO|34999|1811010
1811010004|GEDUNG BOGA/RAJA|34999|1811010
1811010005|SUKA AGUNG|34999|1811010
1811010006|REJO MULYO|34999|1811010
1811010007|LABUHAN BARU|34999|1811010
1811010008|PANCA WARNA|34999|1811010
1811010009|KEBUN DALAM|34999|1811010
1811010010|KEJADIAN|34999|1811010
1811010011|LABUHAN BATIN|34999|1811010
1811010012|LABUHAN MAKMUR|34999|1811010
1811020005|BUDI AJI|34998|1811020
1811020006|SIMPANG PEMATANG|34998|1811020
1811020007|HARAPAN JAYA|34998|1811020
1811020008|MARGO RAHAYU|34998|1811020
1811020009|WIRA BANGUN|34998|1811020
1811020021|AGUNG BATIN|34998|1811020
1811020022|BANGUN MULYO|34998|1811020
1811020023|JAYA SAKTI|34998|1811020
1811020024|REJO BINANGUN|34998|1811020
1811030001|MUKTI KARYA|34996|1811030
1811030002|ADI LUHUR|34996|1811030
1811030003|FAJAR BARU|34996|1811030
1811030004|ADI MULYO|34996|1811030
1811030005|FAJAR ASRI|34996|1811030
1811030006|FAJAR INDAH|34996|1811030
1811030007|ADI KARYA MULYA|34996|1811030
1811040001|MUARA TENANG|34994|1811040
1811040002|BRABASAN|34994|1811040
1811040003|GEDUNG RAM|34994|1811040
1811040004|MEKAR SARI|34994|1811040
1811040005|SINAR LAGA|34994|1811040
1811040006|WIRA JAYA|34994|1811040
1811040007|BANGUN JAYA|34994|1811040
1811040008|BUJUNG BURING|34994|1811040
1811040009|HARAPAN MUKTI|34994|1811040
1811040010|TRI KARYA MULYA|34994|1811040
1811040011|TANJUNG SARI|34994|1811040
1811040012|KAGUNGAN DALAM|34994|1811040
1811040013|SRI TANJUNG|34994|1811040
1811040016|GEDUNG MULYA|34999|1811040
1811040018|MUARA TENANG TIMUR|34994|1811040
1811040021|BUJUNG BURING BARU|34994|1811040
1811050003|TIRTA LAGA|34919|1811050
1811050020|WIRALAGA I|34911|1811050
1811050021|WIRALAGA II|34912|1811050
1811050022|TANJUNG SERAYAN|34919|1811050
1811050040|NIPAH KUNING|34919|1811050
1811050043|SUNGAI BADAK|34919|1811050
1811050044|SIDOMULYO|34919|1811050
1811050047|SUMBER MAKMUR|34919|1811050
1811050048|MULYA SARI|34919|1811050
1811060001|PANGKAL MAS MULYA|34987|1811060
1811060002|PANGKAL MAS JAYA|34987|1811060
1811060003|TANJUNG MAS MAKMUR|34987|1811060
1811060004|MUARA MAS|34987|1811060
1811060005|TANJUNG MAS MULYA|34987|1811060
1811060006|TANJUNG MAS JAYA|34987|1811060
1811060007|WONOSARI|34987|1811060
1811060008|DWI KARYA MUSTIKA|34987|1811060
1811060009|EKA MULYA|34987|1811060
1811060010|MARGA JADI|34987|1811060
1811060011|TANJUNG MENANG|34987|1811060
1811060012|TALANG BATU|34987|1811060
1811060013|SUNGAI CAMBAI|34987|1811060
1811060014|MARGO JAYA|34987|1811060
1811060015|PANGKAL MAS|34987|1811060
1811070001|SIDANG GUNUNG TIGA|34986|1811070
